module,op,shape,tensor_a_zero_fraction,tensor_b_zero_fraction,tensor_a_endpoint_fraction,tensor_b_endpoint_fraction,tensor_output_nrmse,tensor_output_mae,tensor_output_max,token_a_zero_fraction,token_b_zero_fraction,token_a_endpoint_fraction,token_b_endpoint_fraction,token_output_nrmse,token_output_mae,token_output_max,group_32_a_zero_fraction,group_32_b_zero_fraction,group_32_a_endpoint_fraction,group_32_b_endpoint_fraction,group_32_output_nrmse,group_32_output_mae,group_32_output_max
vision_encoder.backbone.layer.11.mlp.down_proj,linear,"[1, 261, 3072] x [3072, 768]",0.49427157640457153,0.01538043562322855,1.247206228072173e-06,0.00033315023756586015,0.18003465235233307,0.1286299079656601,1.2373766899108887,0.3309299647808075,0.01538043562322855,0.00032926243147812784,0.00033315023756586015,0.02705800160765648,0.0296768918633461,0.6949176788330078,0.20017535984516144,0.008119795471429825,0.032540857791900635,0.031782787293195724,0.008880083449184895,0.010085208341479301,0.11560392379760742
text_encoder.bert.encoder.layer.2.output.dense,linear,"[1, 21, 3072] x [3072, 768]",0.977647602558136,0.0167804304510355,1.550099295855034e-05,0.00033399794483557343,0.17068934440612793,0.14574149250984192,6.891621112823486,0.2705853283405304,0.0167804304510355,0.00032552084303461015,0.00033399794483557343,0.03435754030942917,0.015835430473089218,4.524218559265137,0.0862320214509964,0.008099449798464775,0.0351562537252903,0.031766679137945175,0.0033364302944391966,0.0033592521212995052,0.05727839469909668
vision_encoder.backbone.layer.7.attention,attention_av,"[1, 12, 261, 261] x [1, 12, 261, 64]",0.8101552724838257,0.00954362191259861,1.223313461196085e-06,0.0039361827075481415,0.16700008511543274,0.042542122304439545,0.6416627764701843,0.571574866771698,0.009783085435628891,0.0038546607829630375,0.003976093605160713,0.025259964168071747,0.006482228171080351,0.37312158942222595,0.29402250051498413,0.09974049031734467,0.03148281201720238,0.03200050815939903,0.008321767672896385,0.002349501708522439,0.05078577995300293
vision_encoder.backbone.layer.5.attention,attention_av,"[1, 12, 261, 261] x [1, 12, 261, 64]",0.8305075168609619,0.010950470343232155,1.223313461196085e-06,0.004006026312708855,0.16232836246490479,0.03952832892537117,1.155153512954712,0.704596757888794,0.011110113002359867,0.0038473207969218493,0.003921216353774071,0.02313026413321495,0.006701740901917219,0.21689113974571228,0.38080477714538574,0.10056333243846893,0.031422946602106094,0.0317925363779068,0.008399219252169132,0.002759900875389576,0.04411216080188751
vision_encoder.backbone.layer.11.attention,attention_av,"[1, 12, 261, 261] x [1, 12, 261, 64]",0.7699962854385376,0.009827985428273678,1.223313461196085e-06,0.003941171802580357,0.16224804520606995,0.0596378929913044,0.7369022369384766,0.7795699834823608,0.010042504407465458,0.003846097504720092,0.0039511495269834995,0.02444051392376423,0.012349680066108704,0.1735808253288269,0.4701313376426697,0.0994466170668602,0.03141186013817787,0.032045718282461166,0.007623498793691397,0.004202335607260466,0.05337423086166382
vision_encoder.backbone.layer.4.mlp.up_proj,linear,"[1, 261, 768] x [768, 3072]",0.3450520634651184,0.0147607596591115,4.988824912288692e-06,0.0013364156475290656,0.15643692016601562,0.1275922805070877,0.9387401938438416,0.03544061258435249,0.0147607596591115,0.0013170497259125113,0.0013364156475290656,0.019259510561823845,0.011949840933084488,0.8268595933914185,0.011748682707548141,0.008898841217160225,0.031569283455610275,0.031731076538562775,0.007520380895584822,0.005640189163386822,0.16920149326324463
vision_encoder.backbone.layer.8.attention,attention_av,"[1, 12, 261, 261] x [1, 12, 261, 64]",0.8346741199493408,0.0101871807128191,1.223313461196085e-06,0.0039511495269834995,0.14883582293987274,0.039075709879398346,0.5515159964561462,0.6958096623420715,0.009718230925500393,0.0038509906735271215,0.003956138156354427,0.029425034299492836,0.008253875188529491,0.42941200733184814,0.3307424783706665,0.09961389750242233,0.03144179284572601,0.031919125467538834,0.009040918201208115,0.0028721296694129705,0.057294756174087524
vision_encoder.backbone.layer.10.attention,attention_av,"[1, 12, 261, 261] x [1, 12, 261, 64]",0.8284229636192322,0.009912795387208462,2.44662692239217e-06,0.003941171802580357,0.14581459760665894,0.03887511417269707,0.335762083530426,0.6931037306785583,0.009398946538567543,0.003862000536173582,0.003996048588305712,0.02861958183348179,0.00897596962749958,0.15263596177101135,0.3319065272808075,0.09976761788129807,0.03144622594118118,0.03194625303149223,0.008613908663392067,0.0028640106320381165,0.04217474162578583
vision_encoder.backbone.layer.3.attention,attention_av,"[1, 12, 261, 261] x [1, 12, 261, 64]",0.8540501594543457,0.011623961851000786,0.00017371050489600748,0.0039262049831449986,0.13939784467220306,0.03760533034801483,1.0856454372406006,0.6609538197517395,0.011279732920229435,0.003849767381325364,0.0040259817615151405,0.02236366830766201,0.007578609511256218,0.4445326328277588,0.4478822946548462,0.1007080078125,0.029998358339071274,0.031769927591085434,0.006171473301947117,0.0027478181291371584,0.08100253343582153
text_encoder.bert.encoder.layer.2.output.dense,linear,"[1, 14, 3072] x [3072, 768]",0.9742838740348816,0.0167804304510355,2.325148852833081e-05,0.00033399794483557343,0.13823114335536957,0.14763721823692322,7.249367713928223,0.3250558078289032,0.0167804304510355,0.00032552084303461015,0.00033399794483557343,0.0372307188808918,0.020904486998915672,4.8314056396484375,0.109375,0.008099449798464775,0.0347842276096344,0.031766679137945175,0.0033537151757627726,0.004018957260996103,0.06154337525367737
vision_language_interaction.fusion_layers.1.attn,bmm,"[4, 21, 512] x [4, 512, 256]",0.899972140789032,0.0065784454345703125,2.325148852833081e-05,0.00209808349609375,0.13552074134349823,0.08893290162086487,0.6563968658447266,0.6629232168197632,0.005718231201171875,0.001953125,0.0021457672119140625,0.019535966217517853,0.009162100963294506,0.28896427154541016,0.1243722140789032,0.002536773681640625,0.0317150317132473,0.033447265625,0.00315867830067873,0.0017296295845881104,0.03233444690704346
vision_encoder.backbone.layer.9.attention,attention_av,"[1, 12, 261, 261] x [1, 12, 261, 64]",0.8507680296897888,0.009842951782047749,1.223313461196085e-06,0.004020992666482925,0.13032026588916779,0.03783753886818886,0.4496558904647827,0.7296514511108398,0.008994851261377335,0.0038571073673665524,0.003991059958934784,0.03193594515323639,0.00930919498205185,0.22683602571487427,0.3205541670322418,0.09963198006153107,0.03145842254161835,0.03200502693653107,0.009961818344891071,0.00308942305855453,0.051399827003479004
vision_encoder.backbone.layer.6.attention,attention_av,"[1, 12, 261, 261] x [1, 12, 261, 64]",0.8518763780593872,0.010122326202690601,1.223313461196085e-06,0.003981082234531641,0.1295434683561325,0.0324304923415184,0.7922255992889404,0.6742732524871826,0.010711006820201874,0.003849767381325364,0.003971104510128498,0.02324087917804718,0.0058348216116428375,0.4268409311771393,0.3871605396270752,0.10007505118846893,0.0314362496137619,0.03194625303149223,0.008496278896927834,0.0023783850483596325,0.06346219778060913
text_encoder.bert.encoder.layer.2.output.dense,linear,"[1, 11, 3072] x [3072, 768]",0.9773615598678589,0.0167804304510355,2.9592803912237287e-05,0.00033399794483557343,0.1292422115802765,0.1489918828010559,7.353903293609619,0.3043324053287506,0.0167804304510355,0.00032552084303461015,0.00033399794483557343,0.03652920573949814,0.022381385788321495,4.7571516036987305,0.08049242943525314,0.008099449798464775,0.03465317189693451,0.031766679137945175,0.003217316698282957,0.004078481812030077,0.0624665692448616
vision_encoder.backbone.layer.3.mlp.down_proj,linear,"[1, 261, 3072] x [3072, 768]",0.2642131447792053,0.019310422241687775,1.247206228072173e-06,0.00033611722756177187,0.11984516680240631,0.10117539763450623,0.6788930892944336,0.07846423983573914,0.019310422241687775,0.0003404873132240027,0.00033611722756177187,0.025877902284264565,0.020170044153928757,0.478179931640625,0.03421959653496742,0.0090323556214571,0.03498538210988045,0.031725142151117325,0.008934924378991127,0.007294800598174334,0.06257233023643494
vision_encoder.backbone.layer.2.attention.o_proj,linear,"[1, 261, 768] x [768, 768]",0.36626455187797546,0.0209927037358284,4.988824912288692e-06,0.0013275146484375,0.11899246275424957,0.09441382437944412,0.5546537637710571,0.057605959475040436,0.0209927037358284,0.0013220385881140828,0.0013275146484375,0.021518046036362648,0.015291761606931686,0.3953976631164551,0.013115620240569115,0.008304172195494175,0.03166407346725464,0.031729806214571,0.008238649927079678,0.005975961685180664,0.2862110137939453
text_encoder.bert.encoder.layer.5.intermediate.dense,linear,"[1, 21, 768] x [768, 3072]",0.424913227558136,0.010998619720339775,6.200397183420137e-05,0.0013474358711391687,0.11605653166770935,0.1866064965724945,1.5286273956298828,0.0993303656578064,0.010998619720339775,0.0013020833721384406,0.0013474358711391687,0.02737364172935486,0.03412725403904915,1.4517847299575806,0.017113097012043,0.007435692939907312,0.0317460335791111,0.031834498047828674,0.006318791303783655,0.009870907291769981,0.14169645309448242
text_encoder.bert.encoder.layer.7.intermediate.dense,linear,"[1, 11, 768] x [768, 3072]",0.41607481241226196,0.010739644058048725,0.00011837121564894915,0.0013533697929233313,0.11510270088911057,0.1790086030960083,1.2611112594604492,0.15897254645824432,0.010739644058048725,0.0013020833721384406,0.0013533697929233313,0.04513463005423546,0.052911579608917236,1.0534822940826416,0.014322916977107525,0.0073759290389716625,0.031486742198467255,0.0318264439702034,0.007820560596883297,0.011046129278838634,0.14751315116882324
vision_encoder.backbone.layer.3.mlp.up_proj,linear,"[1, 261, 768] x [768, 3072]",0.26100534200668335,0.016606224700808525,4.988824912288692e-06,0.0013444689102470875,0.11498163640499115,0.06622745096683502,0.5480863451957703,0.026156408712267876,0.016606224700808525,0.001332016196101904,0.0013444689102470875,0.014883399941027164,0.009067877195775509,0.2961781620979309,0.01074592862278223,0.0097117954865098,0.03169899433851242,0.031719207763671875,0.007171045523136854,0.0050202603451907635,0.08962047100067139
text_encoder.bert.encoder.layer.4.intermediate.dense,linear,"[1, 21, 768] x [768, 3072]",0.4838789999485016,0.0110634695738554,6.200397183420137e-05,0.0013584560947492719,0.11443036794662476,0.20289915800094604,2.705364227294922,0.1356646865606308,0.0110634695738554,0.0013020833721384406,0.0013584560947492719,0.03702738881111145,0.05006499961018562,0.9223966598510742,0.0143229179084301,0.007411109283566475,0.0314360149204731,0.031819239258766174,0.007399158086627722,0.0115992845967412,0.12036323547363281
vision_encoder.backbone.layer.4.attention,attention_av,"[1, 12, 261, 261] x [1, 12, 261, 64]",0.858992338180542,0.011100135743618011,5.504910586751066e-05,0.0039511495269834995,0.11350098997354507,0.03766821324825287,1.1202805042266846,0.6672074198722839,0.010526420548558235,0.00385343749076128,0.0039511495269834995,0.02145959809422493,0.0069390046410262585,0.42674291133880615,0.4217308759689331,0.1001519113779068,0.03125443309545517,0.03183774650096893,0.007339939475059509,0.0027847550809383392,0.07479381561279297
text_encoder.bert.encoder.layer.7.intermediate.dense,linear,"[1, 14, 768] x [768, 3072]",0.4054129421710968,0.010739644058048725,9.300595411332324e-05,0.0013533697929233313,0.11319823563098907,0.17774295806884766,1.2230713367462158,0.1420200914144516,0.010739644058048725,0.0013020833721384406,0.0013533697929233313,0.04497646912932396,0.051957689225673676,1.1399791240692139,0.014415922574698925,0.0073759290389716625,0.0316220261156559,0.0318264439702034,0.007879781536757946,0.010943247936666012,0.13981080055236816
text_encoder.bert.encoder.layer.6.intermediate.dense,linear,"[1, 11, 768] x [768, 3072]",0.4314630925655365,0.010766771622002125,0.00011837121564894915,0.0013529459247365594,0.11102417856454849,0.18145154416561127,1.7447062730789185,0.14358428120613098,0.010766771622002125,0.0013020833721384406,0.0013529459247365594,0.031006179749965668,0.04034942016005516,1.745808482170105,0.012902462854981422,0.007260216865688562,0.03207859769463539,0.031837038695812225,0.006723719649016857,0.01055361982434988,0.2135484218597412
text_encoder.bert.encoder.layer.6.intermediate.dense,linear,"[1, 21, 768] x [768, 3072]",0.409908264875412,0.010766771622002125,6.200397183420137e-05,0.0013529459247365594,0.11053372174501419,0.1770107001066208,1.4668426513671875,0.0985863134264946,0.010766771622002125,0.0013020833721384406,0.0013529459247365594,0.026827478781342506,0.032612238079309464,1.7009673118591309,0.011346726678311825,0.007260216865688562,0.0318700410425663,0.031837038695812225,0.005726844072341919,0.009684514254331589,0.17512261867523193
text_encoder.bert.encoder.layer.6.intermediate.dense,linear,"[1, 14, 768] x [768, 3072]",0.4222470223903656,0.010766771622002125,9.300595411332324e-05,0.0013529459247365594,0.1087271049618721,0.1824379414319992,1.6063809394836426,0.134858638048172,0.010766771622002125,0.0013020833721384406,0.0013529459247365594,0.03116247057914734,0.04129961133003235,1.7435258626937866,0.01413690485060215,0.007260216865688562,0.0319010429084301,0.031837038695812225,0.006509456317871809,0.010382716543972492,0.13447165489196777
text_encoder.bert.encoder.layer.4.intermediate.dense,linear,"[1, 14, 768] x [768, 3072]",0.474702388048172,0.0110634695738554,9.300595411332324e-05,0.0013584560947492719,0.10807352513074875,0.2043883502483368,2.2227773666381836,0.1585751473903656,0.0110634695738554,0.0013020833721384406,0.0013584560947492719,0.03587285801768303,0.053576402366161346,1.0505971908569336,0.01515997014939785,0.007411109283566475,0.0318080373108387,0.031819239258766174,0.007158016320317984,0.01220562681555748,0.1628875732421875
text_encoder.bert.encoder.layer.7.intermediate.dense,linear,"[1, 21, 768] x [768, 3072]",0.3967014253139496,0.010739644058048725,6.200397183420137e-05,0.0013533697929233313,0.10804062336683273,0.17984019219875336,1.322321891784668,0.110243059694767,0.010739644058048725,0.0013020833721384406,0.0013533697929233313,0.03774167224764824,0.04181007295846939,1.1369397640228271,0.012338790111243725,0.0073759290389716625,0.0316840298473835,0.0318264439702034,0.006991098169237375,0.01013052836060524,0.15297389030456543
text_encoder.bert.encoder.layer.8.intermediate.dense,linear,"[1, 11, 768] x [768, 3072]",0.4005681872367859,0.010584937408566475,0.00011837121564894915,0.001354217529296875,0.10791019350290298,0.1660921275615692,1.3344106674194336,0.1658380776643753,0.010584937408566475,0.0013020833721384406,0.001354217529296875,0.04207393899559975,0.05726421996951103,0.983036994934082,0.014322916977107525,0.0073606702499091625,0.03136837109923363,0.031837038695812225,0.008553728461265564,0.012276492081582546,0.13199913501739502
text_encoder.bert.encoder.layer.5.intermediate.dense,linear,"[1, 11, 768] x [768, 3072]",0.444365531206131,0.010998619720339775,0.00011837121564894915,0.0013474358711391687,0.10637719184160233,0.18523462116718292,1.3581714630126953,0.15198864042758942,0.010998619720339775,0.0013020833721384406,0.0013474358711391687,0.03467591851949692,0.04567311331629753,1.886392593383789,0.015269886702299118,0.007435692939907312,0.03184185549616814,0.031834498047828674,0.006683238781988621,0.010932935401797295,0.13080310821533203
text_encoder.bert.encoder.layer.5.intermediate.dense,linear,"[1, 14, 768] x [768, 3072]",0.4370349645614624,0.010998619720339775,9.300595411332324e-05,0.0013474358711391687,0.10620323568582535,0.1853610724210739,1.7226448059082031,0.1351376473903656,0.010998619720339775,0.0013020833721384406,0.0013474358711391687,0.031139342114329338,0.04383121430873871,1.7885503768920898,0.013857887126505375,0.007435692939907312,0.0314360111951828,0.031834498047828674,0.006468896754086018,0.010656616650521755,0.12413549423217773
text_encoder.bert.encoder.layer.4.intermediate.dense,linear,"[1, 11, 768] x [768, 3072]",0.49159565567970276,0.0110634695738554,0.00011837121564894915,0.0013584560947492719,0.10570989549160004,0.20237323641777039,2.807894706726074,0.18347539007663727,0.0110634695738554,0.0013020833721384406,0.0013584560947492719,0.03972519189119339,0.059385865926742554,1.1627388000488281,0.014796402305364609,0.007411109283566475,0.031486742198467255,0.031819239258766174,0.007583716884255409,0.012855042703449726,0.136260986328125
text_encoder.bert.encoder.layer.8.intermediate.dense,linear,"[1, 14, 768] x [768, 3072]",0.3838355839252472,0.010584937408566475,9.300595411332324e-05,0.001354217529296875,0.10552062094211578,0.1679123491048813,0.9520742893218994,0.1536458432674408,0.010584937408566475,0.0013020833721384406,0.001354217529296875,0.04209958016872406,0.05773484334349632,0.8408100605010986,0.012276786379516125,0.0073606702499091625,0.0319010429084301,0.031837038695812225,0.008421583101153374,0.01228182390332222,0.13682842254638672
vision_language_interaction.fusion_layers.5.attn,bmm,"[4, 21, 512] x [4, 512, 256]",0.8386114239692688,0.0062541961669921875,2.325148852833081e-05,0.0020771026611328125,0.10344357788562775,0.08669649064540863,0.7977834939956665,0.4753301739692688,0.005615234375,0.0020461310632526875,0.0021648406982421875,0.03404875472187996,0.023726118728518486,0.31389331817626953,0.0492466539144516,0.0021686553955078125,0.0316917784512043,0.0335540771484375,0.0032133229542523623,0.002276647137477994,0.04271841049194336
vision_encoder.backbone.layer.10.mlp.down_proj,linear,"[1, 261, 3072] x [3072, 768]",0.7556173801422119,0.017962561920285225,1.247206228072173e-06,0.0003365410666447133,0.10139121860265732,0.11511276662349701,0.9178981781005859,0.48654887080192566,0.017962561920285225,0.000333004049025476,0.0003365410666447133,0.016172604635357857,0.017828719690442085,0.7153244018554688,0.32860517501831055,0.009065840393304825,0.03338521718978882,0.031718362122774124,0.005929158069193363,0.005907729733735323,0.3202584981918335
text_encoder.bert.encoder.layer.8.intermediate.dense,linear,"[1, 21, 768] x [768, 3072]",0.3913690745830536,0.010584937408566475,6.200397183420137e-05,0.001354217529296875,0.10115591436624527,0.16496358811855316,1.7838618755340576,0.1305183619260788,0.010584937408566475,0.0013020833721384406,0.001354217529296875,0.032663241028785706,0.04711737856268883,0.7538667917251587,0.014756944961845875,0.0073606702499091625,0.0316220261156559,0.031837038695812225,0.0074861603789031506,0.011285260319709778,0.14327335357666016
text_encoder.bert.encoder.layer.3.intermediate.dense,linear,"[1, 21, 768] x [768, 3072]",0.4657738506793976,0.011090596206486225,6.200397183420137e-05,0.0013571844901889563,0.09637787938117981,0.190354123711586,3.1411995887756348,0.1799355298280716,0.011090596206486225,0.0013020833721384406,0.0013571844901889563,0.04321170598268509,0.0630905032157898,2.186002731323242,0.014570933766663074,0.007479773834347725,0.0314360149204731,0.031825173646211624,0.00944972038269043,0.015066989697515965,0.28421831130981445
vision_language_interaction.fusion_layers.4.attn,bmm,"[4, 21, 512] x [4, 512, 256]",0.746465802192688,0.006168365478515625,0.00016276042151730508,0.0020771026611328125,0.09634103626012802,0.08512851595878601,0.7524383068084717,0.3868350088596344,0.0051116943359375,0.0019763766322284937,0.002155303955078125,0.017365988343954086,0.012489786371588707,0.18198269605636597,0.02887834794819355,0.0021514892578125,0.0315987728536129,0.03363990783691406,0.003306184196844697,0.002457244787365198,0.03720831871032715
text_encoder.bert.encoder.layer.1.output.dense,linear,"[1, 14, 3072] x [3072, 768]",0.4970238208770752,0.01662614569067955,2.325148852833081e-05,0.0003348456521052867,0.09554256498813629,0.031010491773486137,0.6299039125442505,0.3532598614692688,0.01662614569067955,0.00032552084303461015,0.0003348456521052867,0.04455556720495224,0.013801143504679203,0.20418494939804077,0.127394899725914,0.0080422293394804,0.034691222012043,0.03175438940525055,0.009789466857910156,0.0032525777351111174,0.054393768310546875
text_encoder.bert.encoder.layer.1.output.dense,linear,"[1, 21, 3072] x [3072, 768]",0.520430326461792,0.01662614569067955,1.550099295855034e-05,0.0003348456521052867,0.09494961053133011,0.029003996402025223,0.49331891536712646,0.3733104169368744,0.01662614569067955,0.00032552084303461015,0.0003348456521052867,0.04671523720026016,0.013147242367267609,0.13998794555664062,0.1303633451461792,0.0080422293394804,0.0339936763048172,0.03175438940525055,0.010040106251835823,0.0029698298312723637,0.039692699909210205
vision_encoder.backbone.layer.11.mlp.up_proj,linear,"[1, 261, 768] x [768, 3072]",0.17420975863933563,0.011807335540652275,4.988824912288692e-06,0.0013508267002180219,0.09486933052539825,0.08391707390546799,0.6602838039398193,0.02492915838956833,0.011807335540652275,0.0013270274503156543,0.0013508267002180219,0.01450391672551632,0.014655674807727337,0.4088588058948517,0.009593510068953037,0.0077306958846747875,0.03167404979467392,0.031809065490961075,0.006993595045059919,0.007508864160627127,0.1269700527191162
text_encoder.bert.encoder.layer.3.intermediate.dense,linear,"[1, 14, 768] x [768, 3072]",0.4381510615348816,0.011090596206486225,9.300595411332324e-05,0.0013571844901889563,0.09312759339809418,0.19272872805595398,2.616222381591797,0.1628534197807312,0.011090596206486225,0.0013020833721384406,0.0013571844901889563,0.03595252335071564,0.057249151170253754,1.4271607398986816,0.01311383955180645,0.007479773834347725,0.0315290167927742,0.031825173646211624,0.008435040712356567,0.013956609182059765,0.27443408966064453
vision_encoder.backbone.layer.7.mlp.down_proj,linear,"[1, 261, 3072] x [3072, 768]",0.45290422439575195,0.017966801300644875,1.247206228072173e-06,0.00033696493483148515,0.09229852259159088,0.09592735767364502,1.3101041316986084,0.20896317064762115,0.017966801300644875,0.00032926243147812784,0.00033696493483148515,0.016011660918593407,0.016473833471536636,0.6750755310058594,0.10778356343507767,0.008516100235283375,0.03408489748835564,0.031748030334711075,0.00635237293317914,0.006132082082331181,0.3027522563934326
vision_encoder.backbone.layer.6.attention.v_proj,linear,"[1, 261, 768] x [768, 768]",0.18077506124973297,0.012788561172783375,4.988824912288692e-06,0.0013648138847202063,0.09050682187080383,0.0630464181303978,0.46547287702560425,0.07119552046060562,0.012788561172783375,0.0013120609801262617,0.0013648138847202063,0.034097395837306976,0.024444278329610825,0.2524474263191223,0.016308467835187912,0.0082227922976017,0.03160420432686806,0.0318230539560318,0.012147440575063229,0.008957650512456894,0.06059896945953369
vision_encoder.backbone.layer.5.attention.v_proj,linear,"[1, 261, 768] x [768, 768]",0.1893109381198883,0.01319207064807415,4.988824912288692e-06,0.0013444689102470875,0.0904754027724266,0.06240576505661011,0.3770768642425537,0.05710209161043167,0.01319207064807415,0.0013170497259125113,0.0013444689102470875,0.026557572185993195,0.0206274576485157,0.24213933944702148,0.015056273899972439,0.008517795242369175,0.031589239835739136,0.0317654088139534,0.01028752513229847,0.008217977359890938,0.05857086181640625
text_encoder.bert.encoder.layer.3.intermediate.dense,linear,"[1, 11, 768] x [768, 3072]",0.4669744372367859,0.011090596206486225,0.00011837121564894915,0.0013571844901889563,0.08992835879325867,0.18872258067131042,2.805008888244629,0.20324337482452393,0.011090596206486225,0.0013020833721384406,0.0013571844901889563,0.04261982440948486,0.06722363829612732,1.4947319030761719,0.014796402305364609,0.007479773834347725,0.03172348439693451,0.031825173646211624,0.009044528938829899,0.015192686580121517,0.34058666229248047
vision_encoder.backbone.layer.1.mlp.down_proj,linear,"[1, 261, 3072] x [3072, 768]",0.26832520961761475,0.0231764055788517,1.247206228072173e-06,0.0003386603493709117,0.0890214592218399,0.10802090167999268,1.2840824127197266,0.07276824861764908,0.0231764055788517,0.00032801524503156543,0.0003386603493709117,0.022397976368665695,0.024052990600466728,0.8967757225036621,0.033867884427309036,0.0103840297088027,0.03311457112431526,0.031686995178461075,0.007264633662998676,0.007977648638188839,0.08017265796661377
text_encoder.bert.encoder.layer.1.output.dense,linear,"[1, 11, 3072] x [3072, 768]",0.5024561882019043,0.01662614569067955,2.9592803912237287e-05,0.0003348456521052867,0.08860994130373001,0.029663244262337685,0.4782163202762604,0.36967331171035767,0.01662614569067955,0.00032552084303461015,0.0003348456521052867,0.04606645181775093,0.01449008472263813,0.26100587844848633,0.12038352340459824,0.0080422293394804,0.0341796875,0.03175438940525055,0.009633105248212814,0.0032292972318828106,0.04053628444671631
vision_encoder.backbone.layer.1.attention,attention_av,"[1, 12, 261, 261] x [1, 12, 261, 64]",0.7720845341682434,0.01508620660752058,3.669940269901417e-06,0.003946160431951284,0.08809632062911987,0.020903995260596275,0.5609232783317566,0.48420825600624084,0.016228647902607918,0.0039035931695252657,0.003956138156354427,0.02918587066233158,0.00447531184181571,0.23758351802825928,0.2841823101043701,0.10277415812015533,0.03186528757214546,0.03210901468992233,0.0051421369425952435,0.0009985516080632806,0.06557917594909668
vision_encoder.backbone.layer.2.attention,attention_av,"[1, 12, 261, 261] x [1, 12, 261, 64]",0.8137322068214417,0.015580100007355213,0.00030827498994767666,0.003911238629370928,0.08297719061374664,0.02495858445763588,0.6554812788963318,0.48521995544433594,0.01690213941037655,0.0038607772439718246,0.003921216353774071,0.011242176406085491,0.003272402798756957,0.16912636160850525,0.3583916425704956,0.10261140018701553,0.029907451942563057,0.031797055155038834,0.005411098245531321,0.0016270863125100732,0.06113046407699585
text_encoder.bert.encoder.layer.8.output.dense,linear,"[1, 21, 3072] x [3072, 768]",0.3408823311328888,0.014437357895076275,1.550099295855034e-05,0.0003386603493709117,0.08211222290992737,0.021826907992362976,0.4327554702758789,0.196025550365448,0.014437357895076275,0.00032552084303461015,0.0003386603493709117,0.03680522367358208,0.00904251541942358,0.1901538372039795,0.0706845298409462,0.0077913072891533375,0.0367683544754982,0.031774308532476425,0.010141860693693161,0.0024831679183989763,0.020106017589569092
vision_encoder.backbone.layer.0.mlp.down_proj,linear,"[1, 261, 3072] x [3072, 768]",0.5023983716964722,0.024271223694086075,1.247206228072173e-06,0.000339508056640625,0.08046074211597443,0.12692931294441223,1.3277097940444946,0.2122732549905777,0.024271223694086075,0.000333004049025476,0.000339508056640625,0.020377343520522118,0.029614930972456932,0.6584815979003906,0.15374186635017395,0.0113750034943223,0.03618394583463669,0.0316857248544693,0.0062034036964178085,0.008860246278345585,0.1339864730834961
vision_encoder.backbone.layer.0.mlp.up_proj,linear,"[1, 261, 768] x [768, 3072]",0.7119901180267334,0.019298553466796875,4.988824912288692e-06,0.0013508267002180219,0.08009442687034607,0.1297779530286789,1.696519374847412,0.554587721824646,0.019298553466796875,0.0013020832557231188,0.0013508267002180219,0.04953845217823982,0.07775720953941345,1.6912813186645508,0.06536857038736343,0.011515299789607525,0.03150941804051399,0.0317060686647892,0.011061820201575756,0.01765619032084942,0.18715548515319824
vision_encoder.backbone.layer.0.attention,attention_av,"[1, 12, 261, 261] x [1, 12, 261, 64]",0.9722944498062134,0.006724935956299305,0.0034803268499672413,0.0042005907744169235,0.07808506488800049,0.03754958510398865,6.543237209320068,0.9405592083930969,0.0065952264703810215,0.0038363109342753887,0.004305355716496706,0.013678625226020813,0.007696741726249456,1.8857033252716064,0.9313094019889832,0.097547747194767,0.005866858176887035,0.03516529127955437,0.0038931427989155054,0.004162891302257776,0.27905961871147156
text_encoder.bert.encoder.layer.1.intermediate.dense,linear,"[1, 11, 768] x [768, 3072]",0.3359375,0.01107109896838665,0.00011837121564894915,0.0013415018329396844,0.07730680704116821,0.1424926519393921,0.8593096733093262,0.22668087482452393,0.01107109896838665,0.0013020833721384406,0.0013415018329396844,0.051384855061769485,0.08393813669681549,1.10024893283844,0.014204545877873898,0.007556067779660225,0.031960226595401764,0.03182898834347725,0.013177436776459217,0.02150910533964634,0.193084716796875
vision_encoder.backbone.layer.8.attention.v_proj,linear,"[1, 261, 768] x [768, 768]",0.1532966047525406,0.01235114224255085,4.988824912288692e-06,0.0013376871356740594,0.07717058807611465,0.06039171293377876,0.3736703395843506,0.051774024963378906,0.01235114224255085,0.0013120609801262617,0.0013376871356740594,0.02620008774101734,0.021322373300790787,0.23306171596050262,0.013584570027887821,0.00806342251598835,0.03151939436793327,0.0317671038210392,0.010067787021398544,0.008445353247225285,0.06420992314815521
text_encoder.bert.encoder.layer.1.intermediate.dense,linear,"[1, 14, 768] x [768, 3072]",0.3042224645614624,0.01107109896838665,9.300595411332324e-05,0.0013415018329396844,0.07710298150777817,0.14167197048664093,0.9702448844909668,0.170944944024086,0.01107109896838665,0.0013020833721384406,0.0013415018329396844,0.04471883922815323,0.07123229652643204,1.2289648056030273,0.013392857275903225,0.007556067779660225,0.0318080373108387,0.03182898834347725,0.010953587479889393,0.017754847183823586,0.20044755935668945
text_encoder.bert.encoder.layer.11.attention.self.value,linear,"[1, 21, 768] x [768, 768]",0.187065988779068,0.011678059585392475,6.200397183420137e-05,0.0013444689102470875,0.07678613811731339,0.03537449985742569,0.18214425444602966,0.070870541036129,0.011678059585392475,0.0013020833721384406,0.0013444689102470875,0.051135774701833725,0.02459644339978695,0.15070602297782898,0.0096726194024086,0.008021037094295025,0.0315600223839283,0.0317959263920784,0.011053179390728474,0.0056909071281552315,0.03766229748725891
